Date,Year,Month,Season,Origin,Destination,Flight_Type,Flight_ID,Aircraft_Type,Shipment_Count,Cargo_Weight_KG,Cargo_Volume_CBM,ULD_Count,ULD_Type,Pallet_Count,Nature_of_Goods,Cargo_Mix_Complexity,Manpower_Assigned,Forklift_Count,Equipment_Availability,Shift,Weather_Condition,Build_Up_Time_Minutes
2026-04-08,2026,4,Ramadan,JED,RUH,Domestic,EY1684,B737-800,136,4347.9,21.41,4,PMC,0,Valuable Cargo,Medium,11,1,Medium,Morning,Rain,184.1
2026-04-08,2026,4,Ramadan,JED,BAH,International,SV2639,A321,156,6865.6,27.6,5,PLA,2,General Cargo,Low,9,2,High,Morning,Clear,141.5
2026-04-08,2026,4,Ramadan,JED,LHR,International,GF4916,A330-300,229,12696.8,18.15,6,AKE,3,Automotive Parts,Low,8,1,Medium,Afternoon,Clear,171.3
2026-04-08,2026,4,Ramadan,JED,AMS,International,SV8324,A330-300,278,31376.6,68.05,10,PMC,5,Automotive Parts,Medium,13,4,High,Morning,Clear,266.7
2026-04-08,2026,4,Ramadan,JED,CDG,International,EY8806,B777F,389,2316.6,11.01,2,PMC,0,Mail,Low,11,3,Low,Morning,Rain,201.2
2026-04-08,2026,4,Ramadan,JED,DAC,International,TK6500,B777F,342,8199.8,33.18,6,AKE,3,General Cargo,Low,11,3,Low,Afternoon,Clear,217.6
2026-04-08,2026,4,Ramadan,JED,HKG,International,GF6221,B787-9,285,15018.5,49.05,6,PAG,3,Seafood,Medium,12,2,Medium,Afternoon,Clear,233.7
2026-04-08,2026,4,Ramadan,JED,SIN,International,GF9986,A330-300,333,801.4,7.23,3,PLA,1,E-commerce,Medium,8,2,Medium,Morning,Clear,198.2
2026-04-08,2026,4,Ramadan,JED,RUH,Domestic,TK8637,A321,146,5974.1,25.52,2,AKE,0,Pharmaceuticals,Medium,4,1,Medium,Afternoon,Fog,168.1
2026-04-08,2026,4,Ramadan,JED,SIN,International,SV9779,A330-300,196,11860.3,18.39,2,PMC,1,Automotive Parts,Low,8,2,Medium,Morning,Clear,168.0
2026-04-08,2026,4,Ramadan,JED,DMM,Domestic,EY5796,A321,155,5249.6,29.43,3,AKE,2,General Cargo,Low,8,1,Medium,Morning,Clear,141.1
2026-04-08,2026,4,Ramadan,JED,RUH,Domestic,EK9879,A320,232,9970.6,59.14,5,AKE,1,Dangerous Goods,High,12,2,Medium,Morning,Clear,217.9
2026-04-08,2026,4,Ramadan,JED,DAC,International,GF8479,B737-800,92,1118.6,6.03,2,AKE,1,Seafood,Low,5,1,Medium,Night,Clear,95.0
2026-04-08,2026,4,Ramadan,JED,IST,International,TK584,B787-9,304,13169.4,78.57,11,PMC,4,General Cargo,Medium,13,4,Medium,Night,Clear,239.4
2026-04-08,2026,4,Ramadan,JED,DAC,International,EY5158,B787-9,328,15673.0,63.2,8,PMC,4,Electronics,High,10,3,Medium,Afternoon,Clear,274.9
2026-04-08,2026,4,Ramadan,JED,AMS,International,EY1382,B787-9,245,23744.4,34.4,9,PMC,6,Industrial Equipment,High,13,2,Medium,Morning,Clear,266.0
2026-04-08,2026,4,Ramadan,JED,DMM,Domestic,EY2418,A321,184,14711.4,29.86,4,AKE,2,Industrial Equipment,High,4,2,Low,Morning,Clear,210.3
2026-04-08,2026,4,Ramadan,JED,DAC,International,GF9401,B777F,489,3605.6,48.35,8,PMC,3,E-commerce,High,14,3,Medium,Morning,Clear,289.3
2026-04-08,2026,4,Ramadan,JED,DOH,International,EY9147,B777F,340,2212.5,16.18,8,PMC,2,Mail,Medium,11,3,Low,Night,Rain,233.9
2026-04-08,2026,4,Ramadan,JED,AUH,International,EY2862,A330-300,256,4494.8,25.72,5,PMC,1,Dangerous Goods,High,10,2,High,Night,Clear,187.6
2026-04-08,2026,4,Ramadan,JED,FRA,International,SV6648,B787-9,273,8362.0,41.95,5,PLA,1,Fresh Produce,High,16,3,Medium,Morning,Clear,190.5
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,SV3732,A320,181,542.8,5.34,1,PMC,0,E-commerce,Low,3,1,Medium,Morning,Clear,125.1
2026-04-09,2026,4,Ramadan,JED,AMS,International,QR6502,A330-300,372,1489.3,14.98,3,AKE,1,E-commerce,Medium,11,2,Medium,Morning,Clear,195.8
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,EY7138,A321,133,3141.3,15.13,4,AKE,2,General Cargo,Low,6,1,Medium,Afternoon,Clear,97.8
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,TK2787,A321,396,2537.7,17.97,5,AKE,2,E-commerce,Medium,10,4,Low,Morning,Clear,206.9
2026-04-09,2026,4,Ramadan,JED,DOH,International,GF491,A321,167,4278.8,21.21,7,AKE,4,General Cargo,Low,8,1,Medium,Morning,Clear,150.2
2026-04-09,2026,4,Ramadan,JED,LHR,International,TK6885,B777F,268,12319.0,46.54,6,PLA,1,General Cargo,Low,12,3,Medium,Morning,Rain,184.3
2026-04-09,2026,4,Ramadan,JED,AMS,International,SV2412,B787-9,308,12308.0,36.31,8,AKE,4,Electronics,Medium,9,3,Medium,Morning,Rain,228.1
2026-04-09,2026,4,Ramadan,JED,FRA,International,GF7496,A330-300,314,861.4,5.0,2,PMC,1,Mail,Low,10,2,Low,Morning,Clear,177.1
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,GF2763,B737-800,215,15437.6,29.61,6,PMC,2,Industrial Equipment,Medium,6,1,Low,Afternoon,Clear,250.7
2026-04-09,2026,4,Ramadan,JED,BAH,International,EY6849,B777F,384,11638.4,38.91,6,PMC,3,Pharmaceuticals,High,11,2,Medium,Morning,Clear,288.7
2026-04-09,2026,4,Ramadan,JED,FRA,International,SV8793,A321,175,2296.9,6.47,3,AKE,2,General Cargo,Low,8,3,Medium,Morning,Fog,132.6
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,EY5118,A321,161,4584.7,39.14,2,AKE,2,Textiles,Low,5,1,Medium,Afternoon,Rain,144.1
2026-04-09,2026,4,Ramadan,JED,LHR,International,EK9408,A330-300,225,8748.1,29.67,5,PMC,1,Fresh Produce,Medium,5,4,Medium,Afternoon,Clear,177.7
2026-04-09,2026,4,Ramadan,JED,DXB,International,QR2098,A330-300,208,3040.5,13.87,1,PAG,0,General Cargo,Low,7,2,Medium,Night,Fog,145.2
2026-04-09,2026,4,Ramadan,JED,LHR,International,TK6430,B777F,383,12519.6,70.83,10,PAG,3,General Cargo,Low,15,4,Low,Afternoon,Fog,267.9
2026-04-09,2026,4,Ramadan,JED,AMS,International,GF1018,B787-9,286,15727.6,49.15,7,PMC,1,Valuable Cargo,Medium,12,2,Medium,Afternoon,Clear,243.0
2026-04-09,2026,4,Ramadan,JED,BOM,International,GF898,B787-9,356,42952.0,65.65,9,PMC,2,Automotive Parts,Medium,15,4,Medium,Morning,Clear,304.4
2026-04-09,2026,4,Ramadan,JED,SIN,International,EY3721,A321,151,2943.3,10.8,1,AKE,0,Electronics,Medium,4,2,Medium,Afternoon,Clear,119.1
2026-04-09,2026,4,Ramadan,JED,FRA,International,QR5025,B777F,438,2130.3,26.83,5,PAG,0,E-commerce,High,7,4,High,Afternoon,Clear,209.8
2026-04-09,2026,4,Ramadan,JED,SIN,International,TK2423,A330-300,432,3060.0,26.41,3,AKE,1,E-commerce,Medium,9,2,Medium,Afternoon,Clear,220.3
2026-04-09,2026,4,Ramadan,JED,IST,International,EY7842,B787-9,224,8292.6,57.99,9,PLA,4,Dangerous Goods,High,11,3,Medium,Afternoon,Clear,254.0
2026-04-09,2026,4,Ramadan,JED,DAC,International,GF5274,A330-300,212,6149.7,24.52,5,AKE,2,General Cargo,Low,12,2,High,Afternoon,Clear,125.1
2026-04-09,2026,4,Ramadan,JED,KUL,International,GF5236,B787-9,264,4489.0,12.73,3,PMC,0,Live Animals,High,10,3,High,Night,Clear,176.1
2026-04-09,2026,4,Ramadan,JED,KUL,International,SV2984,B777F,349,6473.1,43.06,4,PMC,1,Fresh Produce,Medium,9,3,Medium,Night,Clear,238.4
2026-04-09,2026,4,Ramadan,JED,AMS,International,TK9851,B787-9,271,15035.7,42.44,7,PLA,2,Pharmaceuticals,Medium,10,3,Low,Afternoon,Clear,266.2
2026-04-09,2026,4,Ramadan,JED,DAC,International,GF6397,A330-300,389,1871.8,19.14,4,AKE,2,E-commerce,Medium,8,1,Medium,Morning,Clear,205.7
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,EK8749,A320,212,3717.5,9.42,3,AKE,1,Fresh Produce,Medium,5,1,Medium,Morning,Clear,163.1
2026-04-09,2026,4,Ramadan,JED,CDG,International,EK6931,B777F,296,6359.9,21.3,4,PMC,2,General Cargo,Low,10,2,Medium,Night,Clear,180.9
2026-04-09,2026,4,Ramadan,JED,KUL,International,TK3953,A330-300,211,16217.2,32.4,6,AKE,0,Industrial Equipment,Medium,10,4,Medium,Night,Rain,196.7
2026-04-09,2026,4,Ramadan,JED,DXB,International,GF7344,B777F,351,2120.6,5.85,5,PMC,1,Mail,Low,8,3,High,Night,Clear,187.2
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,EK7346,B737-800,305,1512.7,15.91,1,AKE,0,E-commerce,Medium,7,1,Low,Morning,Clear,190.6
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,QR2855,A321,110,4671.8,16.44,2,PMC,1,Pharmaceuticals,Medium,7,1,Low,Afternoon,Clear,145.9
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,QR7884,B737-800,123,2873.8,7.71,2,AKE,0,General Cargo,Low,10,1,Low,Night,Clear,102.8
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,SV6844,A320,108,2009.7,5.0,1,AKE,2,General Cargo,Low,6,1,High,Morning,Clear,66.7
2026-04-09,2026,4,Ramadan,JED,HKG,International,EY4202,A330-300,212,4763.2,46.91,4,PMC,3,Textiles,Low,11,2,Medium,Night,Clear,182.8
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,EY3014,B737-800,217,8194.4,90.66,10,AKE,2,Textiles,Low,10,2,Low,Afternoon,Storm,233.5
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,SV7694,A321,135,2948.0,5.57,2,AKE,0,Pharmaceuticals,Medium,6,3,Low,Afternoon,Clear,147.1
2026-04-09,2026,4,Ramadan,JED,DOH,International,EY2408,B777F,359,3181.3,12.94,3,PMC,1,Mail,Medium,11,3,Low,Night,Clear,200.1
2026-04-09,2026,4,Ramadan,JED,DAC,International,EK4765,B787-9,319,29917.0,58.81,7,PMC,4,Industrial Equipment,High,11,3,Low,Afternoon,Clear,307.6
2026-04-09,2026,4,Ramadan,JED,DAC,International,EY4475,A330-300,305,16557.3,89.9,12,PLA,2,Seafood,High,10,4,High,Night,Rain,290.0
2026-04-09,2026,4,Ramadan,JED,DAC,International,SV6486,A330-300,262,7878.2,21.21,3,PMC,0,General Cargo,Low,6,2,Low,Morning,Clear,175.2
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,SV7562,A321,242,11046.5,50.02,8,AKE,4,General Cargo,Low,11,2,Low,Afternoon,Clear,207.5
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,EY9868,B737-800,155,6565.0,43.31,5,PMC,1,General Cargo,Low,6,1,High,Night,Fog,133.8
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,GF3866,B737-800,224,7893.3,56.84,6,PMC,2,Textiles,Low,4,1,Medium,Night,Storm,220.0
2026-04-09,2026,4,Ramadan,JED,DMM,Domestic,SV6414,A321,332,1216.7,15.66,2,AKE,2,E-commerce,Medium,10,2,Medium,Morning,Clear,169.1
2026-04-09,2026,4,Ramadan,JED,CDG,International,SV5752,B777F,280,9112.2,32.64,7,AKE,3,Electronics,Medium,9,4,Medium,Night,Clear,207.2
2026-04-09,2026,4,Ramadan,JED,CDG,International,SV6768,A330-300,268,4390.7,12.13,3,PAG,0,Pharmaceuticals,High,7,1,Medium,Morning,Clear,213.6
2026-04-09,2026,4,Ramadan,JED,CDG,International,SV8480,B777F,352,11156.8,51.15,9,PMC,6,Pharmaceuticals,High,12,5,Medium,Morning,Clear,271.8
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,GF1468,A321,132,3403.0,23.07,6,AKE,2,Valuable Cargo,Medium,8,1,Medium,Night,Clear,184.8
2026-04-09,2026,4,Ramadan,JED,HKG,International,GF2971,B787-9,306,7046.3,46.21,7,AKE,5,Fresh Produce,High,10,2,Medium,Night,Clear,211.0
2026-04-09,2026,4,Ramadan,JED,DEL,International,EK355,B737-800,197,3082.5,11.57,3,AKE,2,General Cargo,Low,9,2,Medium,Morning,Fog,131.1
2026-04-09,2026,4,Ramadan,JED,IST,International,SV7320,A330-300,262,4841.0,28.03,3,AKE,1,General Cargo,Low,13,3,Medium,Morning,Clear,140.0
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,QR6222,B737-800,77,3387.9,19.94,3,AKE,0,Electronics,Low,2,2,Medium,Afternoon,Rain,119.6
2026-04-09,2026,4,Ramadan,JED,FRA,International,EK7166,B777F,279,17778.6,83.35,12,PLA,2,Seafood,Medium,15,2,Low,Morning,Fog,295.6
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,EK795,A320,241,500.0,7.98,1,AKE,0,E-commerce,Medium,4,1,Medium,Night,Clear,143.2
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,TK551,A321,201,500.0,6.58,2,AKE,0,E-commerce,Medium,6,2,Low,Afternoon,Clear,154.8
2026-04-09,2026,4,Ramadan,JED,IST,International,EK7367,A330-300,354,2530.4,17.72,4,PMC,1,E-commerce,Medium,9,1,High,Afternoon,Clear,210.1
2026-04-09,2026,4,Ramadan,JED,IST,International,EY7145,B777F,329,9712.1,52.5,7,AKE,2,Pharmaceuticals,Medium,11,4,Medium,Afternoon,Clear,222.7
2026-04-09,2026,4,Ramadan,JED,BOM,International,EY4562,B787-9,320,25306.1,52.37,7,PMC,3,Automotive Parts,Low,12,2,Low,Morning,Rain,306.6
2026-04-09,2026,4,Ramadan,JED,DXB,International,SV2080,B787-9,316,15358.7,47.8,8,PMC,2,Pharmaceuticals,Medium,9,5,Medium,Morning,Clear,238.0
2026-04-09,2026,4,Ramadan,JED,DEL,International,SV1647,A330-300,367,1657.0,8.88,5,PMC,2,Mail,Medium,9,3,Medium,Afternoon,Rain,219.4
2026-04-09,2026,4,Ramadan,JED,RUH,Domestic,TK1281,A320,206,4876.3,17.85,3,AKE,2,General Cargo,Low,11,1,Medium,Afternoon,Fog,151.0
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,SV8486,A320,222,1204.9,5.0,2,AKE,2,Mail,Low,3,2,Medium,Afternoon,Clear,124.6
2026-04-10,2026,4,Ramadan,JED,LHR,International,EY8379,B787-9,342,21103.7,65.82,9,PMC,3,Fresh Produce,High,11,2,Medium,Morning,Storm,318.5
2026-04-10,2026,4,Ramadan,JED,AUH,International,EY8546,A330-300,190,11042.7,23.21,4,PMC,2,Industrial Equipment,Medium,9,3,Medium,Night,Clear,166.3
2026-04-10,2026,4,Ramadan,JED,DXB,International,EY5358,A330-300,257,9944.8,49.21,7,PMC,3,Fresh Produce,Medium,12,2,High,Night,Clear,213.0
2026-04-10,2026,4,Ramadan,JED,FRA,International,EY4091,A330-300,203,6814.1,18.22,6,PMC,1,General Cargo,Low,5,1,Low,Morning,Clear,189.1
2026-04-10,2026,4,Ramadan,JED,IST,International,EY7054,B777F,310,34300.2,71.38,11,PMC,4,Automotive Parts,Medium,14,2,Medium,Night,Rain,315.1
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,EK8467,B737-800,151,3224.8,28.29,3,AKE,1,Textiles,Low,5,2,Low,Afternoon,Rain,144.8
2026-04-10,2026,4,Ramadan,JED,BAH,International,EY3776,B787-9,294,13476.4,40.13,9,AKE,1,General Cargo,Low,13,3,Low,Night,Clear,227.3
2026-04-10,2026,4,Ramadan,JED,DXB,International,EK6763,A330-300,387,2093.7,14.94,6,PMC,2,E-commerce,Medium,14,4,Medium,Morning,Clear,196.0
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,GF3273,A320,207,7692.2,38.45,6,PMC,3,Electronics,Medium,8,3,Low,Morning,Clear,215.4
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,EK4197,A321,182,6675.3,33.34,3,AKE,1,Fresh Produce,Medium,9,1,Low,Afternoon,Clear,170.4
2026-04-10,2026,4,Ramadan,JED,FRA,International,TK2427,B737-800,136,5420.9,16.81,4,AKE,0,Dangerous Goods,High,6,1,Low,Morning,Clear,173.0
2026-04-10,2026,4,Ramadan,JED,HKG,International,QR7156,A321,139,525.6,5.0,4,AKE,5,Mail,Low,9,1,Low,Night,Clear,163.1
2026-04-10,2026,4,Ramadan,JED,DAC,International,SV2697,A330-300,293,1039.3,5.0,4,AKE,3,Mail,Medium,9,3,Medium,Morning,Clear,170.7
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,QR9082,A321,202,2318.3,12.01,1,AKE,0,General Cargo,Low,7,1,Low,Night,Clear,142.9
2026-04-10,2026,4,Ramadan,JED,DAC,International,EY8274,A330-300,255,6063.5,29.53,1,PMC,0,Electronics,Medium,10,1,Medium,Night,Clear,185.9
2026-04-10,2026,4,Ramadan,JED,IST,International,EK8543,A330-300,187,4502.9,15.47,4,PLA,2,Dangerous Goods,High,10,1,Medium,Morning,Clear,209.1
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,SV1451,A320,133,5194.3,32.65,4,AKE,3,Valuable Cargo,High,6,2,Medium,Afternoon,Fog,181.8
2026-04-10,2026,4,Ramadan,JED,AMS,International,GF2861,B787-9,308,9756.9,32.51,6,PMC,1,General Cargo,Low,12,3,High,Morning,Clear,169.5
2026-04-10,2026,4,Ramadan,JED,FRA,International,QR765,B787-9,420,3362.3,34.19,6,AKE,1,E-commerce,Medium,13,3,Medium,Afternoon,Fog,233.5
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,EK7728,A321,219,957.8,8.64,3,AKE,2,E-commerce,Low,3,3,Medium,Afternoon,Clear,163.0
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,EY5303,A320,129,1715.4,12.89,1,AKE,0,Pharmaceuticals,Medium,7,2,Medium,Night,Clear,99.0
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,EY6180,A320,114,4976.7,19.43,4,AKE,2,Electronics,Medium,9,1,Low,Night,Clear,129.9
2026-04-10,2026,4,Ramadan,JED,IST,International,SV5668,A330-300,167,5913.1,35.34,4,AKE,0,Pharmaceuticals,Medium,6,2,Low,Night,Clear,166.5
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,TK7228,A320,216,1174.6,5.92,1,AKE,0,Mail,Low,6,1,Low,Night,Clear,146.6
2026-04-10,2026,4,Ramadan,JED,BOM,International,TK8946,A330-300,321,31867.6,67.26,10,PMC,6,Automotive Parts,Medium,16,4,High,Night,Rain,295.6
2026-04-10,2026,4,Ramadan,JED,AMS,International,EK105,A330-300,372,1197.2,15.58,5,PMC,3,E-commerce,Medium,9,2,High,Afternoon,Clear,222.6
2026-04-10,2026,4,Ramadan,JED,CAI,International,EK730,B777F,318,19914.6,74.13,10,PLA,3,Fresh Produce,High,9,3,High,Afternoon,Clear,278.7
2026-04-10,2026,4,Ramadan,JED,AMS,International,TK1644,B787-9,370,2246.7,9.27,2,PAG,1,Mail,Low,8,3,Medium,Night,Rain,204.1
2026-04-10,2026,4,Ramadan,JED,FRA,International,EY706,B787-9,325,15259.0,68.71,10,AKE,2,Electronics,Medium,8,2,Medium,Morning,Rain,291.1
2026-04-10,2026,4,Ramadan,JED,LHR,International,EY5078,A330-300,213,5543.4,13.26,3,PMC,1,Pharmaceuticals,Medium,7,1,Low,Afternoon,Clear,186.4
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,EK9402,A321,179,2509.8,12.7,4,AKE,3,Fresh Produce,Medium,8,3,Medium,Night,Storm,165.6
2026-04-10,2026,4,Ramadan,JED,DAC,International,EK7754,B787-9,291,7613.5,34.93,5,PMC,0,Pharmaceuticals,Medium,9,2,Medium,Night,Clear,199.6
2026-04-10,2026,4,Ramadan,JED,DOH,International,SV465,A330-300,274,908.2,11.67,3,PMC,0,E-commerce,Medium,9,3,Medium,Afternoon,Clear,167.5
2026-04-10,2026,4,Ramadan,JED,IST,International,SV3444,B777F,488,3560.8,43.3,6,PLA,2,E-commerce,High,13,4,High,Night,Clear,263.2
2026-04-10,2026,4,Ramadan,JED,AMS,International,EY2219,B787-9,255,6438.8,65.07,9,AKE,4,Textiles,Medium,11,4,High,Morning,Clear,181.5
2026-04-10,2026,4,Ramadan,JED,LHR,International,QR7419,A330-300,199,4389.8,58.52,8,PAG,4,Textiles,Low,10,2,Medium,Afternoon,Clear,187.9
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,QR888,A320,219,500.0,5.21,1,AKE,0,E-commerce,Low,5,1,Low,Night,Clear,162.8
2026-04-10,2026,4,Ramadan,JED,AMS,International,EY9056,B787-9,300,12903.7,66.27,9,AKE,3,Fresh Produce,Medium,10,3,High,Night,Clear,230.7
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,GF8485,A320,90,1700.8,12.24,4,AKE,2,Valuable Cargo,High,2,1,Low,Afternoon,Clear,152.5
2026-04-10,2026,4,Ramadan,JED,BAH,International,TK629,B777F,361,10774.1,35.37,5,PLA,1,Pharmaceuticals,Medium,11,4,Medium,Afternoon,Rain,227.4
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,QR3627,A321,127,3944.2,11.5,3,AKE,2,Live Animals,Medium,4,1,Medium,Afternoon,Clear,167.8
2026-04-10,2026,4,Ramadan,JED,BOM,International,GF180,B777F,411,3961.7,34.69,9,PAG,3,E-commerce,Medium,13,4,Low,Night,Rain,276.0
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,SV3405,A321,98,5940.0,11.64,3,PAG,0,Automotive Parts,Low,7,3,Medium,Morning,Clear,109.2
2026-04-10,2026,4,Ramadan,JED,DEL,International,EK6705,B777F,331,9513.0,71.99,12,PMC,4,Textiles,Medium,15,3,Medium,Morning,Rain,269.2
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,EY3934,A321,266,1391.1,5.0,1,AKE,1,Mail,Low,7,1,Medium,Afternoon,Clear,152.0
2026-04-10,2026,4,Ramadan,JED,CAI,International,TK9038,A330-300,221,3662.6,19.49,5,AKE,2,Seafood,Medium,12,4,Medium,Morning,Clear,144.4
2026-04-10,2026,4,Ramadan,JED,CDG,International,QR9965,A330-300,298,13477.0,48.23,8,AKE,2,Electronics,Medium,11,1,Low,Afternoon,Rain,266.7
2026-04-10,2026,4,Ramadan,JED,SIN,International,EY911,A330-300,312,6099.9,19.11,3,PMC,0,Pharmaceuticals,Medium,8,2,Medium,Night,Rain,225.7
2026-04-10,2026,4,Ramadan,JED,BAH,International,GF9901,B737-800,128,4818.4,13.08,1,AKE,0,General Cargo,Low,4,2,Medium,Morning,Rain,109.3
2026-04-10,2026,4,Ramadan,JED,FRA,International,TK2095,A330-300,320,27109.9,57.98,7,PMC,4,Automotive Parts,Low,11,2,Low,Afternoon,Clear,289.2
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,SV1047,A320,114,1566.6,11.36,3,AKE,2,General Cargo,Low,4,2,Low,Afternoon,Clear,106.6
2026-04-10,2026,4,Ramadan,JED,LHR,International,QR8005,A330-300,238,11775.1,39.15,4,PAG,2,Valuable Cargo,High,8,1,Medium,Afternoon,Clear,219.9
2026-04-10,2026,4,Ramadan,JED,BAH,International,TK9763,A330-300,267,5819.9,33.48,2,AKE,2,General Cargo,Low,10,2,High,Night,Clear,126.6
2026-04-10,2026,4,Ramadan,JED,DAC,International,EY5176,B787-9,298,8269.0,26.18,4,PLA,1,General Cargo,Low,9,2,Medium,Night,Rain,185.6
2026-04-10,2026,4,Ramadan,JED,DXB,International,EY1116,A330-300,236,13812.9,141.72,17,AKE,10,Textiles,Medium,12,5,Medium,Afternoon,Clear,275.8
2026-04-10,2026,4,Ramadan,JED,CAN,International,EY4258,A330-300,343,1685.9,19.69,2,PAG,0,E-commerce,Medium,9,2,Medium,Afternoon,Clear,186.2
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,SV3175,B737-800,266,12456.9,58.93,9,PMC,4,Fresh Produce,Medium,9,1,Low,Afternoon,Clear,270.8
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,EY1651,A320,237,1132.8,9.28,2,AKE,2,E-commerce,Medium,3,1,Low,Afternoon,Fog,176.3
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,SV8705,A321,181,10904.8,21.1,5,AKE,1,Automotive Parts,Medium,9,3,Medium,Morning,Clear,152.4
2026-04-10,2026,4,Ramadan,JED,RUH,Domestic,EY6756,A320,121,2099.2,5.02,5,AKE,2,Electronics,Medium,5,3,High,Night,Fog,128.7
2026-04-10,2026,4,Ramadan,JED,FRA,International,TK6241,A330-300,310,11293.2,31.22,6,AKE,3,Pharmaceuticals,High,11,1,Low,Afternoon,Clear,255.7
2026-04-10,2026,4,Ramadan,JED,BAH,International,TK5494,A330-300,348,1226.0,10.09,3,PMC,1,E-commerce,Medium,10,3,Medium,Night,Clear,184.6
2026-04-10,2026,4,Ramadan,JED,DMM,Domestic,SV3629,B737-800,315,16449.2,74.38,11,AKE,6,General Cargo,Medium,9,3,Medium,Morning,Clear,264.3
2026-04-10,2026,4,Ramadan,JED,FRA,International,EK8105,A330-300,197,7553.5,38.36,4,PMC,0,Seafood,Medium,8,2,Medium,Morning,Rain,194.5
2026-04-11,2026,4,Ramadan,JED,CAI,International,GF6174,B787-9,463,2358.8,18.21,5,AKE,3,E-commerce,Medium,9,2,Medium,Morning,Clear,239.7
2026-04-11,2026,4,Ramadan,JED,DMM,Domestic,GF7208,A321,359,759.8,5.95,1,PMC,2,E-commerce,Low,8,2,Medium,Night,Clear,185.7
2026-04-11,2026,4,Ramadan,JED,RUH,Domestic,EK8537,A321,197,8551.0,32.92,7,PMC,3,Live Animals,High,9,2,Medium,Night,Clear,218.3
2026-04-11,2026,4,Ramadan,JED,AMS,International,QR5096,B777F,319,14462.4,44.41,7,PLA,3,Fresh Produce,Medium,11,3,Medium,Morning,Clear,237.8
2026-04-11,2026,4,Ramadan,JED,DMM,Domestic,TK9730,B737-800,157,4629.9,28.8,5,PMC,2,Pharmaceuticals,Medium,9,1,Low,Morning,Clear,198.6
2026-04-11,2026,4,Ramadan,JED,BOM,International,TK143,B737-800,241,20886.9,37.84,5,AKE,2,Automotive Parts,Medium,10,2,High,Morning,Clear,192.2
2026-04-11,2026,4,Ramadan,JED,BOM,International,SV9151,A330-300,304,12947.7,95.88,8,PMC,4,Textiles,Medium,9,3,Medium,Afternoon,Clear,258.2
2026-04-11,2026,4,Ramadan,JED,CDG,International,QR1807,B737-800,252,1165.5,5.0,1,AKE,0,Mail,Low,6,1,High,Afternoon,Clear,119.0
2026-04-11,2026,4,Ramadan,JED,LHR,International,QR8918,B787-9,288,10864.6,70.79,11,AKE,2,Dangerous Goods,High,11,2,High,Morning,Clear,257.5
2026-04-11,2026,4,Ramadan,JED,DEL,International,QR235,B777F,319,19579.7,189.65,22,PLA,11,Textiles,Medium,14,6,Medium,Afternoon,Clear,377.1
2026-04-11,2026,4,Ramadan,JED,DEL,International,TK3911,A330-300,272,15027.3,64.88,8,AKE,3,Valuable Cargo,Medium,9,2,Medium,Morning,Rain,259.2
2026-04-11,2026,4,Ramadan,JED,HKG,International,TK9305,B777F,307,19959.1,70.96,12,PMC,5,General Cargo,Low,12,4,Medium,Morning,Clear,242.2
